,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
66,90,Artem Kulesha,RUS,D,1.90,80,14-01-90,St. Petersburg,Smena-Zenit,Rubin Kazan,2010,Russian
67,92,Vakhit Orazsakhedov,TKM,F,1.80,70,26-01-92,Ashgabat,Rubin-2,Rubin Kazan,2010,Russian
68,95,Alisher Dzhalilov,RUS,M,1.68,57,29-08-93,Dushanbe,Rubin-2,Rubin Kazan,2010,Russian
69,97,Igor Portnyagin,RUS,F,1.90,75,07-01-89,Vladivostok,Rubin-2,Rubin Kazan,2010,Russian
70,98,Ilie Cebanu,MDA,G,1.89,81,29-12-86,Chişinău,Wisła Kraków,Rubin Kazan,2010,Russian
1,1,Antonín Kinský,CZE,G,1.87,86,31-05-75,Prague,Slovan  Liberec,Saturn,2010,Russian
2,2,Dmitriy Parfenov,UKR,D,1.70,68,11-09-74,Odessa,Arsenal Kiev,Saturn,2010,Russian
4,4,Roman Vorobyov,RUS,M,1.75,70,24-03-84,St. Petersburg,FC Khimki,Saturn,2010,Russian
5,5,Aleksey Igonin,RUS,D,1.81,82,18-03-76,St. Petersburg,Chernomorets  Odessa,Saturn,2010,Russian
6,6,Dmitriy  Grachev,RUS,D,1.87,80,06-10-83,Voronezh,KamAZ,Saturn,2010,Russian
7,7,Petr Nemov,RUS,M,1.80,69,18-10-83,Oryol,Krylia Sovetov,Saturn,2010,Russian
8,8,Marko Topić,CRO,F,1.83,84,01-01-76,Otra Luka,Krylia Sovetov,Saturn,2010,Russian
11,11,Denis Boyarintsev,RUS,M,1.74,71,06-02-78,Moscow,Spartak Moscow,Saturn,2010,Russian
14,14,Dmitriy Kirichenko,RUS,F,1.75,75,17-01-77,Novoalexandrovsk,FC Moscow,Saturn,2010,Russian
15,15,Ruslan Nakhushev,RUS,D,1.85,79,05-09-84,Nalchik,FC Khimki,Saturn,2010,Russian
16,16,Vadim Evseev,RUS,D,1.80,82,08-01-76,Mytishchi,Torpedo Moscow,Saturn,2010,Russian
21,21,Andrey Karyaka,RUS,M,1.79,75,01-04-78,Dnipropetrovsk,Benfica,Saturn,2010,Russian
22,22,Zhora Hovhannisyan,ARM,M,1.70,69,16-04-87,Yerevan,Kymis,Saturn,2010,Russian
24,24,Benoît Angbwa,CMR,D,1.76,76,01-01-82,Garoua,Krylia Sovetov,Saturn,2010,Russian
25,25,Kamil Kopúnek,SVK,M,1.79,71,18-05-84,Trnava,Spartak Trnava,Saturn,2010,Russian
26,26,Zelão,BRA,D,1.88,89,12-11-86,Pirajuí,Corinthians,Saturn,2010,Russian
28,28,Vladimir Kuzmichev,RUS,M,1.85,80,28-07-79,Moscow,Terek Grozny,Saturn,2010,Russian
29,29,Leonid Kovel,BLR,F,1.79,79,29-07-86,Smarhoń,Dinamo Minsk,Saturn,2010,Russian
30,30,Aleksandr Makarov,RUS,G,1.98,99,23-08-78,Morshansk,Krylia Sovetov,Saturn,2010,Russian
33,33,Vitaliy Chilushkin,RUS,G,1.78,72,21-01-90,Kabanovo,Saturn-2,Saturn,2010,Russian
40,40,Evgeniy Degtyarev,RUS,M,1.72,63,07-02-93,,Saturn-2,Saturn,2010,Russian
41,41,Aleksandr Sapeta,RUS,M,1.79,73,28-06-89,Engels,Saturn-2,Saturn,2010,Russian
42,42,Aleksandr Vlaskin,RUS,D,1.91,71,22-01-92,,Saturn-2,Saturn,2010,Russian
43,44,Nikita Lapin,RUS,M,1.72,69,20-05-93,,Saturn-2,Saturn,2010,Russian
44,46,Viktor Kuzmichev,RUS,M,1.80,71,19-03-92,Makhachkala,Saturn-2,Saturn,2010,Russian
45,49,Artem Anisimov,RUS,M,1.78,79,30-01-91,,Saturn-2,Saturn,2010,Russian
46,51,Shamil Kurbanov,RUS,D,1.75,78,10-04-93,,Saturn-2,Saturn,2010,Russian
47,52,Aleksandr Semyachkin,RUS,M,1.74,65,25-07-92,,Saturn-2,Saturn,2010,Russian
48,53,Aleksandr Kolodko,RUS,M,1.82,72,10-07-89,Omsk,Saturn-2,Saturn,2010,Russian
49,56,Vladimir Sobolev,RUS,M,1.67,65,30-07-91,Gukovo,Saturn-2,Saturn,2010,Russian
50,57,Artem Molodtsov,RUS,D,1.74,70,08-10-90,Saratov,Saturn-2,Saturn,2010,Russian
51,58,Kirill Kuleshov,RUS,F,1.87,82,03-01-91,,Saturn-2,Saturn,2010,Russian
52,60,Sergey Pchelkin,RUS,F,1.81,70,30-10-92,,Saturn-2,Saturn,2010,Russian
53,62,Dmitriy Nikitinskiy,RUS,M,1.80,70,09-02-92,Volokolamsk,Saturn-2,Saturn,2010,Russian
54,64,Sergey Bryzgalov,RUS,D,1.78,72,15-11-92,Pavlovo,Saturn-2,Saturn,2010,Russian
55,67,Emin Makhmudov,RUS,M,1.67,67,27-04-92,Lankaran,Saturn-2,Saturn,2010,Russian
56,69,Dmitriy Zinovich,RUS,M,1.90,77,19-05-89,Murom,Shinnik,Saturn,2010,Russian
57,70,Maksim Plopa,RUS,M,1.88,76,23-01-90,Bălţi,FC Khimki,Saturn,2010,Russian
58,71,Artem Bragin,RUS,M,1.80,75,28-01-92,,Saturn-2,Saturn,2010,Russian
59,72,Vladimir  Torshentsev,RUS,M,1.80,66,22-05-93,,Saturn-2,Saturn,2010,Russian
60,73,Anton  Trubitsin,RUS,F,1.73,68,18-03-92,,Saturn-2,Saturn,2010,Russian
61,74,Temuri Bukiya,RUS,F,1.75,71,02-04-94,,Saturn-2,Saturn,2010,Russian
62,75,Viktor Lipin,RUS,M,1.77,71,07-01-94,,Saturn-2,Saturn,2010,Russian
63,76,Konstantin Savichev,RUS,M,1.73,64,06-03-94,Bryansk,Saturn-2,Saturn,2010,Russian
64,77,Artem Rebrov,RUS,G,1.89,85,04-03-84,Moscow,Saturn-2,Saturn,2010,Russian
65,79,Marat Gubzhev,RUS,F,1.76,65,02-08-92,,Spartak Nalchik,Saturn,2010,Russian
66,88,Aleksey Ivanov,RUS,M,1.78,73,01-09-81,Saratov,Luch-Energia,Saturn,2010,Russian
67,90,Aleksandr Romanov,RUS,G,1.87,83,09-03-90,,Saturn-2,Saturn,2010,Russian
68,95,Makhach Gadzhiev,RUS,M,1.81,73,18-10-87,Kizilyurt,Krylia Sovetov,Saturn,2010,Russian
69,99,Solomon Okoronkwo,NGA,F,1.82,77,02-03-87,Enugu,Hertha Berlin,Saturn,2010,Russian
1,1,Aleksey Solosin,RUS,G,1.80,69,11-08-87,Moscow,Tom,Sibir Novosibirsk,2010,Russian
2,2,Adessoye Oyewole,RUS,D,1.84,79,18-09-82,Moscow,FC Ural,Sibir Novosibirsk,2010,Russian
3,3,Dmitry Molosh,BLR,D,1.74,69,10-12-81,Minsk,Nosta Novotroitsk,Sibir Novosibirsk,2010,Russian
4,4,Tomá Vychodil,CZE,D,1.84,73,07-10-75,Opava,Tom,Sibir Novosibirsk,2010,Russian
5,5,Mikhail Luchinkin,RUS,D,1.74,71,11-01-91,,Sibir-2,Sibir Novosibirsk,2010,Russian
6,6,Steeve Joseph-Reinette,FRA,D,1.80,77,02-12-83,Paris,Slavia Sofia,Sibir Novosibirsk,2010,Russian
7,7,Mantas Savėnas,LTU,M,1.78,77,27-08-82,Panevėys,Nosta Novotroitsk,Sibir Novosibirsk,2010,Russian
9,9,Aleksandr Antipenko,RUS,F,1.94,88,27-05-82,Komsomolsk-on-Amur,FC Khimki,Sibir Novosibirsk,2010,Russian
11,11,Tomá Číek,CZE,M,1.77,72,27-11-78,Prague,Jablonec,Sibir Novosibirsk,2010,Russian
12,12,Bartłomiej Grzelak,POL,F,1.88,81,09-08-81,Płock,Legia Warszawa,Sibir Novosibirsk,2010,Russian
14,14,Aleksandr Degtyarev,RUS,M,1.71,69,07-09-83,,Alania Vladikavkaz,Sibir Novosibirsk,2010,Russian
15,15,Ivan Nagibin,RUS,M,1.76,68,21-03-86,Chita,FC Chita,Sibir Novosibirsk,2010,Russian
16,16,Maksim Eliseev,RUS,G,1.85,78,29-07-91,,Sibir-2,Sibir Novosibirsk,2010,Russian
17,17,Denis Bukhryakov,RUS,D,1.87,80,28-04-81,,Amur Blagoveshchensk,Sibir Novosibirsk,2010,Russian
18,18,Dmitriy Melnikov,RUS,M,1.82,75,24-03-92,,Sibir-2,Sibir Novosibirsk,2010,Russian
19,19,Danil Kochkin,RUS,M,1.72,63,08-04-92,,Sibir-2,Sibir Novosibirsk,2010,Russian
21,21,Nikola Valentić,SRB,D,1.85,81,06-09-83,,Alania Vladikavkaz,Sibir Novosibirsk,2010,Russian
22,22,Egor Filipenko,BLR,D,1.95,85,10-04-88,Minsk,Spartak Moscow,Sibir Novosibirsk,2010,Russian
23,23,Leonid Zuyev,RUS,M,1.75,63,12-01-91,,Sibir-2,Sibir Novosibirsk,2010,Russian
24,24,Arūnas Klimavičius,LTU,D,1.87,80,05-10-82,Panevėys,FC Ural,Sibir Novosibirsk,2010,Russian
25,25,Velice umulikoski,MKD,M,1.82,77,24-04-81,Struga,Preston NE,Sibir Novosibirsk,2010,Russian
27,27,Aleksey Aravin,RUS,M,1.85,78,09-07-86,Moscow,Lokomotiv Moscow,Sibir Novosibirsk,2010,Russian
28,28,Roger Cañas,COL,M,1.88,85,27-03-90,Medellín,Tranzit,Sibir Novosibirsk,2010,Russian
29,29,Andrey Shreyner,RUS,M,1.80,72,16-12-90,,FC Krasnodar,Sibir Novosibirsk,2010,Russian
30,30,Wojciech Kowalewski,POL,G,1.89,86,11-05-77,Białystok,Iraklis,Sibir Novosibirsk,2010,Russian
31,31,Maksim Gorodtsov,RUS,F,1.82,75,31-01-91,,Torpedo-ZIL,Sibir Novosibirsk,2010,Russian
33,33,Pavel Logvinov,RUS,M,1.82,73,24-02-90,,Saturn-2,Sibir Novosibirsk,2010,Russian
36,36,Kirill Komarenko,RUS,G,1.83,76,23-04-92,,Sibir-2,Sibir Novosibirsk,2010,Russian
38,38,Eduard Krug,RUS,M,1.82,73,21-05-91,,Sibir-2,Sibir Novosibirsk,2010,Russian
40,40,Petr Vaek,CZE,G,1.89,86,09-04-79,Čeládná,Slovácko,Sibir Novosibirsk,2010,Russian
41,44,Vyacheslav Shishkin,RUS,D,1.80,70,01-02-93,,Sibir-2,Sibir Novosibirsk,2010,Russian
42,49,Vagiz Galiulin,UZB,M,1.74,67,10-10-87,Kazan,Rubin Kazan,Sibir Novosibirsk,2010,Russian
43,52,Evgeniy Zinovyev,RUS,M,1.83,74,15-06-81,Moscow,Lokomotiv Moscow,Sibir Novosibirsk,2010,Russian
44,54,Aleksey Vasilyev,RUS,M,1.70,65,28-10-87,Moscow,Nosta Novotroitsk,Sibir Novosibirsk,2010,Russian
45,55,Aleksey Gladishev,RUS,M,1.80,71,08-12-92,,Sibir-2,Sibir Novosibirsk,2010,Russian
46,62,Gia Kulumbegashvili,RUS,M,1.74,65,09-09-90,,Sibir-2,Sibir Novosibirsk,2010,Russian
47,64,Vladimir Glukhov,RUS,F,1.80,70,29-05-90,,Sokol-Saratov,Sibir Novosibirsk,2010,Russian
48,65,Artem Dudolev,RUS,F,1.58,54,30-09-91,,Sibir-2,Sibir Novosibirsk,2010,Russian
49,68,Vitaliy Zaprudskikh,RUS,D,1.75,70,01-01-91,,Sibir-2,Sibir Novosibirsk,2010,Russian
50,70,Martin Horák,CZE,D,1.85,79,16-09-80,Prague,FC Rostov,Sibir Novosibirsk,2010,Russian
51,77,Ilya Trunin,RUS,G,1.90,85,25-05-92,,Sibir-2,Sibir Novosibirsk,2010,Russian
52,80,Sergey Korotkov,RUS,M,1.84,79,22-08-90,,Sibir-2,Sibir Novosibirsk,2010,Russian
53,85,Roman Mokin,RUS,M,1.72,68,24-04-92,,Sibir-2,Sibir Novosibirsk,2010,Russian
54,88,Maksim Astafyev,RUS,M,1.69,66,08-12-82,St. Petersburg,FC Rostov,Sibir Novosibirsk,2010,Russian
55,90,Maksim Zhitnev,RUS,M,1.79,82,05-05-90,,Sibir-2,Sibir Novosibirsk,2010,Russian
56,91,Aleksandr Shumov,RUS,M,1.75,70,08-03-91,,Sibir-2,Sibir Novosibirsk,2010,Russian
57,92,Aleksandr Maslovskiy,RUS,M,1.80,71,03-01-92,,Sibir-2,Sibir Novosibirsk,2010,Russian
58,93,Sergey Burkovetskiy,RUS,D,1.87,77,13-06-92,,Sibir-2,Sibir Novosibirsk,2010,Russian
59,94,Kirill Orlov,RUS,D,1.79,76,18-01-83,Moscow,FC Moscow,Sibir Novosibirsk,2010,Russian
60,95,Roman Belyaev,RUS,F,1.80,69,14-02-88,Novosibirsk,Sibir-2,Sibir Novosibirsk,2010,Russian
61,96,Ivan Stain,RUS,D,1.75,69,07-02-89,Sverdlosk,Tranzit,Sibir Novosibirsk,2010,Russian
62,97,Nikolay Lipatkin,RUS,M,1.86,77,23-05-86,,MVD Rossii,Sibir Novosibirsk,2010,Russian
63,99,Igor Shevchenko,RUS,F,1.80,70,02-02-85,Samara,Terek Grozny,Sibir Novosibirsk,2010,Russian
2,2,Cristian  Maidana,ARG,M,1.82,69,24-01-87,Chaco,Banfield,Spartak Moscow,2010,Russian
3,3,Martin  Stranzl,AUT,D,1.90,81,16-06-80,Güssing,Stuttgart,Spartak Moscow,2010,Russian
5,5,Aleksandr Sheshukov,RUS,M,1.81,77,15-04-83,Omsk,FC Moscow,Spartak Moscow,2010,Russian
6,6,Renat Sabitov,RUS,D,1.85,81,13-06-85,Moscow,Saturn,Spartak Moscow,2010,Russian
7,7,Ibson,BRA,M,1.77,74,07-11-83,Niterói,FC Porto,Spartak Moscow,2010,Russian
8,8,Nikola Drinčić,SRB,M,1.81,76,07-01-84,Belgrade,Amkar Perm,Spartak Moscow,2010,Russian
9,9,Ari,BRA,F,1.82,87,11-12-85,Fortaleza,AZ Alkmaar,Spartak Moscow,2010,Russian
10,10,Ivan Saenko,RUS,F,1.77,79,17-10-83,Maslovka,Nürnberg,Spartak Moscow,2010,Russian
11,11,Welliton,BRA,F,1.75,75,22-10-86,Conceição do Araguaia,Goiás,Spartak Moscow,2010,Russian
12,12,Alex,BRA,M,1.75,71,25-03-82,Cornélio Procópio,Internacional,Spartak Moscow,2010,Russian
15,15,Sergey Parshivlyuk,RUS,D,1.78,73,18-03-89,Moscow,Spartak  Moscow-2,Spartak Moscow,2010,Russian
16,16,Evgeniy Makeev,RUS,M,1.81,69,24-07-89,Cherepovets,Spartak  Moscow-2,Spartak Moscow,2010,Russian
17,17,Marek Suchý,CZE,D,1.82,76,29-03-88,Prague,Slavia Prague,Spartak Moscow,2010,Russian
18,18,Andrey Ivanov,RUS,D,1.79,75,08-10-88,Moscow,Spartak  Moscow-2,Spartak Moscow,2010,Russian
19,19,Nicolás  Pareja,ARG,D,1.81,75,19-01-84,Capital Federal,Espanyol,Spartak Moscow,2010,Russian
20,20,Aleksandr Zotov,RUS,M,1.72,64,27-08-90,Askiz,Spartak  Moscow-2,Spartak Moscow,2010,Russian
21,21,Nikita Bazhenov,RUS,F,1.79,76,01-02-85,Bolshoye Bunkovo,Saturn,Spartak Moscow,2010,Russian
23,23,Igor Kireyev,RUS,M,1.78,67,17-02-92,Zheleznogorsk,Spartak  Moscow-2,Spartak Moscow,2010,Russian
26,26,Anton Khodyrev,RUS,D,1.79,67,26-01-92,Moscow,Spartak  Moscow-2,Spartak Moscow,2010,Russian
27,27,Jano Ananidze,GEO,M,1.70,60,10-10-92,Kobuleti,Spartak  Moscow-2,Spartak Moscow,2010,Russian
28,28,Nikolay Zabolotniy,RUS,G,1.84,81,16-04-90,St.  Petersburg,Zenit St Petersburg,Spartak Moscow,2010,Russian
30,30,Sergey Pesyakov,RUS,G,1.95,85,16-12-88,Ivanovo,Shinnik,Spartak Moscow,2010,Russian
31,31,Nikolay Ivannikov,RUS,F,1.72,70,16-02-92,,Academia Dimitrovgrad,Spartak Moscow,2010,Russian
32,32,Artemiy Maleev,RUS,M,1.78,68,04-05-91,Omsk,Spartak  Moscow-2,Spartak Moscow,2010,Russian
33,33,Dmitriy Malyaka,RUS,M,1.81,74,15-01-90,Omsk,Spartak  Moscow-2,Spartak Moscow,2010,Russian
34,34,Artem Filatov,RUS,D,1.84,76,04-02-93,,Spartak  Moscow-2,Spartak Moscow,2010,Russian
36,36,Azamat Dzhioev,RUS,G,1.93,79,06-01-91,Vladikavkaz,Spartak  Moscow-2,Spartak Moscow,2010,Russian
37,37,Dmitriy Kayumov,RUS,M,1.73,58,11-05-92,Reutov,Spartak  Moscow-2,Spartak Moscow,2010,Russian
39,39,Maksim Grigoryev,RUS,M,1.88,75,06-07-90,Lipetsk,Spartak  Moscow-2,Spartak Moscow,2010,Russian
40,40,Konstantin Ryabov,RUS,D,1.82,72,28-02-92,,Academia Dimitrovgrad,Spartak Moscow,2010,Russian
41,41,Vladimir Obukhov,RUS,F,1.84,77,08-02-92,Bukhara,Spartak  Moscow-2,Spartak Moscow,2010,Russian
42,42,Sergey Chernishuk,RUS,G,1.82,81,22-02-92,Mosow,Spartak Moscow-2,Spartak Moscow,2010,Russian
43,43,Irakli Chezhia,RUS,D,1.86,72,22-05-92,Gali,Spartak Moscow-2,Spartak Moscow,2010,Russian
44,44,Maksim Terentyev,RUS,M,1.78,72,26-02-93,,Spartak  Moscow-2,Spartak Moscow,2010,Russian
45,46,Konstantin Sovetkin,RUS,M,1.69,61,19-02-89,Moscow,Spartak  Moscow-2,Spartak Moscow,2010,Russian
46,47,Anton Ukolov,RUS,D,1.91,83,09-03-93,,Spartak  Moscow-2,Spartak Moscow,2010,Russian
47,48,Filip Ozobić,CRO,M,1.78,70,08-04-91,Bjelovar,Dinamo Zagreb,Spartak Moscow,2010,Russian
48,49,Aleksandr Kozlov,RUS,F,1.70,70,19-03-93,Moscow,Spartak  Moscow-2,Spartak Moscow,2010,Russian
49,51,Pavel Solomatin,RUS,F,1.76,73,04-04-93,Tolyatti,Spartak  Moscow-2,Spartak Moscow,2010,Russian
50,54,Ivan Khomukha,RUS,D,1.86,65,14-07-94,,Spartak  Moscow-2,Spartak Moscow,2010,Russian
51,55,Dmitri Khlebosolov,BLR,F,1.72,68,07-10-90,Brest [BLR],Spartak Moscow-2,Spartak Moscow,2010,Russian
52,56,Aleksandr Belenov,RUS,G,1.97,94,13-09-86,Belgorod,Salyut Belgorod,Spartak Moscow,2010,Russian
53,57,Nikolay Fadeev,RUS,D,1.78,73,09-05-93,Ulyanovsk,Spartak Moscow-2,Spartak Moscow,2010,Russian
54,58,Aleksandr Putsko,RUS,D,1.85,82,24-02-93,Unecha,Spartak Moscow-2,Spartak Moscow,2010,Russian
55,59,Aleksandr Ilyin,RUS,M,1.77,68,05-02-93,,Spartak Moscow-2,Spartak Moscow,2010,Russian
56,61,Vladimir Zubarev,RUS,M,1.78,71,05-01-93,Volgograd,Spartak  Moscow-2,Spartak Moscow,2010,Russian
57,64,Aidan  McGeady,IRL,M,1.78,72,04-04-86,Glasgow,Celtic,Spartak Moscow,2010,Russian
58,65,Denis Kutin,RUS,D,1.84,67,05-10-93,Hamburg,Akademia Chertanovo,Spartak Moscow,2010,Russian
59,67,Dmitriy Tumenko,RUS,M,1.86,73,04-05-89,,Spartak  Moscow-2,Spartak Moscow,2010,Russian
60,77,Kirill Kombarov,RUS,M,1.82,69,22-01-87,Moscow,Dynamo Moscow,Spartak Moscow,2010,Russian
61,81,Andriy Dikan,UKR,G,1.92,84,16-07-77,Kharkiv,Terek  Grozny,Spartak Moscow,2010,Russian
62,89,Aleksandr  Prudnikov,RUS,F,1.85,78,26-02-89,Smolensk,Spartak  Moscow-2,Spartak Moscow,2010,Russian
63,99,Dmitriy Kombarov,RUS,M,1.82,69,22-01-87,Moscow,Dynamo Moscow,Spartak Moscow,2010,Russian
3,3,Viktor Vasin,RUS,D,1.92,80,06-10-88,St.  Petersburg,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
4,4,Marat Alchagirov,RUS,D,1.78,71,08-08-90,,Lokomotiv Moscow-2,Spartak Nalchik,2010,Russian
7,7,Gogita Gogua,GEO,M,1.72,70,04-09-83,Tbilisi,Saturn,Spartak Nalchik,2010,Russian
8,8,David Siradze,GEO,M,1.86,78,21-10-81,Tbilisi,Paderborn,Spartak Nalchik,2010,Russian
10,10,Nikita Malyarov,RUS,M,1.81,74,23-10-89,Moscow,Nara-ShBFR Naro-Fominsk,Spartak Nalchik,2010,Russian
11,11,Roman Kontsedalov,RUS,M,1.81,75,11-05-86,Valuyki,Lokomotiv Moscow,Spartak Nalchik,2010,Russian
13,13,Aleksandr Shchanitsin,RUS,M,1.73,72,02-12-84,Ivanovo,FC Ural,Spartak Nalchik,2010,Russian
17,17,Valentin Filatov,RUS,D,1.76,71,19-03-82,St.  Petersburg,Unirea Urziceni,Spartak Nalchik,2010,Russian
19,19,Roman Amirkhanov,RUS,D,1.77,68,13-05-89,,Sibir Novosibirsk,Spartak Nalchik,2010,Russian
20,20,Miodrag Dudović,MNE,D,1.97,92,06-09-79,Plav,Volyn Lutsk,Spartak Nalchik,2010,Russian
21,21,Oleg Shalaev,RUS,M,1.80,76,06-02-92,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
22,22,Vladimir Dyadyun,RUS,F,1.80,71,12-07-88,Omsk,Rubin Kazan,Spartak Nalchik,2010,Russian
23,23,Stefan Dejak,SRB,D,1.91,80,23-03-91,,Veternik,Spartak Nalchik,2010,Russian
24,24,Albert Balov,RUS,M,1.72,68,17-02-92,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
25,25,Bojan Marković,BIH,D,1.97,91,12-11-85,Zenica,Čelik Zenica,Spartak Nalchik,2010,Russian
27,27,Aslan Barokov,RUS,F,1.77,69,22-11-90,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
28,28,Jovan Golić,SRB,M,1.93,93,18-09-86,Milići,Indjija,Spartak Nalchik,2010,Russian
29,29,Milan Jovanović,MNE,D,1.88,83,21-07-83,Čačak,Rapid Vienna,Spartak Nalchik,2010,Russian
30,30,Otto  Fredikson,FIN,G,1.89,85,30-11-81,Valkeakoski,Lillestrøm,Spartak Nalchik,2010,Russian
31,31,Leandro,BRA,D,1.80,72,26-06-85,Itumbiara,Luch-Energia,Spartak Nalchik,2010,Russian
33,33,Kazbek Geteriev,RUS,M,1.72,68,30-06-85,Proletarskoye,Burevestnik,Spartak Nalchik,2010,Russian
34,34,Alim  Mikheev,RUS,M,1.79,69,20-05-91,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
35,35,Mikhail Bilaonov,RUS,F,1.87,82,30-05-91,,Amkar Perm,Spartak Nalchik,2010,Russian
36,36,Alim Kumikov,RUS,M,1.78,69,18-04-92,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
37,37,Azamat Merov,RUS,D,1.81,74,05-02-89,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
38,38,Andrey Vasyanovich,RUS,D,1.84,80,13-06-88,Volgograd,CSKA Sofia,Spartak Nalchik,2010,Russian
39,39,Zaurbek Pliev,RUS,D,1.82,69,27-09-91,Vladikavkaz,Dynamo Moscow-2,Spartak Nalchik,2010,Russian
40,40,Artur Kumikov,RUS,G,1.83,78,20-02-90,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
41,41,Maksim Kovalskiy,RUS,M,1.70,64,06-02-93,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
42,42,Amirkhan Shavaev,RUS,M,1.72,68,12-03-91,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
43,43,Artur Rilov,RUS,M,1.75,70,12-04-89,,Krylia Sovetov,Spartak Nalchik,2010,Russian
44,44,Arsen Goshokov,RUS,F,1.80,73,05-06-91,Baksan,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
45,45,Zalim Kanikhov,RUS,M,1.75,70,17-03-89,Nalchik,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
46,46,Zalim Kishev,RUS,D,1.68,60,18-07-90,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
47,47,Rustam Shortanov,RUS,M,1.85,75,28-07-89,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
48,48,Aleksandr Trubitsin,RUS,M,1.82,73,01-08-89,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
49,49,Kantemir Khagabanov,RUS,D,1.82,76,06-10-92,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
50,51,Magomed Mitrishev,RUS,F,1.77,61,10-09-92,Grozny,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
51,52,Astemir Soblirov,RUS,D,1.82,76,27-10-90,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
52,53,Timur Teberdiev,RUS,M,1.78,71,31-03-92,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
53,54,Akhmat Chochuev,RUS,D,1.74,66,17-04-91,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
54,55,Azamat Shogenov,RUS,G,1.84,72,22-02-89,Nalchik,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
55,56,Pavel Mochalin,RUS,M,1.84,75,16-01-89,St. Petersburg,Zenit,Spartak Nalchik,2010,Russian
56,57,Ruslan Abazov,RUS,D,1.85,77,25-05-93,Nalchik,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
57,58,Ruslan Bolov,RUS,F,1.78,71,07-05-94,Nalchik,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
58,59,Dzhashar Khubiev,RUS,M,1.80,72,21-09-91,,Spartak Nalchik-2,Spartak Nalchik,2010,Russian
59,60,Ricardo Jesús,BRA,F,1.85,81,16-05-85,Campinas,CSKA Moscow,Spartak Nalchik,2010,Russian
60,73,Aleksandrs Koļinko,LVA,G,1.94,89,18-06-75,Riga,Ventspils,Spartak Nalchik,2010,Russian
61,88,Aleksandr Khokhlov,RUS,D,1.76,66,30-09-88,St.  Petersburg,Zenit,Spartak Nalchik,2010,Russian
62,99,Aslan Dyshekov,RUS,M,1.74,70,05-02-87,Nalchik,Irtysh Omsk,Spartak Nalchik,2010,Russian
1,1,Soslan Dzhanaev,RUS,G,1.90,84,13-03-87,Vladikavkaz,Spartak Moscow,Terek Grozny,2010,Russian
2,2,Syarhey Amelyanchuk,BLR,D,1.78,75,08-08-80,Minsk,FC Rostov,Terek Grozny,2010,Russian
3,3,Dmitriy Yatchenko,RUS,D,1.72,68,25-08-86,Moscow,Spartak Nalchik,Terek Grozny,2010,Russian
4,4,Ze'ev Haimovich,ISR,D,1.88,82,07-04-83,Netanya,Maccabi Netanya,Terek Grozny,2010,Russian
5,5,Antonio Ferreira,BRA,D,1.91,83,24-04-84,Rio de Janeiro,Spartak Nalchik,Terek Grozny,2010,Russian
7,7,Blagoy Georgiev,BUL,M,1.85,80,21-12-81,Sofia,Slavia Sofia,Terek Grozny,2010,Russian
8,8,Maurício,BRA,M,1.80,73,21-10-88,São José dos Campos,Fluminense,Terek Grozny,2010,Russian
9,9,Guy Stephane Essamé,CMR,M,1.78,73,25-11-84,Douala,Boavista,Terek Grozny,2010,Russian
10,10,Shamil Lakhiyalov,RUS,F,1.75,69,28-10-79,Makhachkala,Anzhi Makhachkala,Terek Grozny,2010,Russian
11,11,Shamil Asildarov,RUS,F,1.86,83,18-05-83,Makhachkala,Spartak Nalchik,Terek Grozny,2010,Russian
12,12,Yaroslav Hodzyur,UKR,G,1.94,90,06-03-85,Ivano-Frankivsk,Dynamo Kiev-2,Terek Grozny,2010,Russian
14,14,Herve Xavier Zengue,CMR,D,1.77,78,22-01-84,Yaoundé,Viktoria ikov,Terek Grozny,2010,Russian
17,17,Adlan Katsaev,RUS,M,1.80,73,20-02-88,Achkhoy-Martan,Terek-2,Terek Grozny,2010,Russian
